id,name,artist,genres,link,img_link,mc_rating,usr_rating
f2514bfe-53c1-4f8a-a408-a505fb875d8c,"The Archer Trilogy, Pt. 3",The Deer Tracks,{Pop/Rock},/music/the-archer-trilogy-pt-3/the-deer-tracks,http://static.metacritic.com/images/products/music/4/7e66eaaf3f5990f56e3e1969887f742d-98.jpg,67,
e834a586-39cf-432f-8b2d-29f6513792c6,Elvis Club,The Del-Lords,"{Pop/Rock,'"Rock & Roll'",'"Roots Rock'"}",/music/elvis-club/the-del-lords,http://static.metacritic.com/images/products/music/2/0cb27982474535851507c359225bbebd-98.jpg,67,
cba0d0ce-24e0-41cb-ad05-ad67341d2cb2,Adrian Younge Presents the Delfonics,The Delfonics,"{R&B,Retro-Soul,'"Alternative R&B'"}",/music/adrian-younge-presents-the-delfonics/the-delfonics,http://static.metacritic.com/images/products/music/6/3cbe07e8755ea53b4f5f0abe018bd21a-98.jpg,84,
c3fe5660-6b13-4f5c-81f8-7987edb356e4,Hate,The Delgados,"{Rock,Alternative}",/music/hate/the-delgados,http://static.metacritic.com/images/products/music/5/769961dac1d515affb61c4ac9cddc834-98.jpg,80,8.2
b9cbb64c-90ca-46b4-80d0-e8bd0d039d0f,Universal Audio,The Delgados,"{Indie,Rock}",/music/universal-audio/the-delgados,http://static.metacritic.com/images/products/music/1/b0c6aa4d8510a554192bf8dbfc0447c8-98.jpg,82,8.2
3215bca5-1d8e-406e-9977-ca1a9811c845,Colfax,The Delines,"{R&B,Country,Alt-Country}",/music/colfax/the-delines,http://static.metacritic.com/images/products/music/4/828825f8cef76e0f0e1c73fb7e4dd44f-98.jpg,87,7.5
45bc95e5-1c80-459f-aa25-85ed4d15815a,Dirty Words,The Departure,"{Indie,Rock}",/music/dirty-words/the-departure,http://static.metacritic.com/images/products/music/3/90080ffa71f5c94619812fec03d2146c-98.jpg,61,6.3
82b0fca2-6ab3-4da3-be86-7299539562f8,Spirit Youth,The Depreciation Guild,"{Electronic,Alternative}",/music/spirit-youth/the-depreciation-guild,http://static.metacritic.com/images/products/music/5/b50d1f43ba60d81f72dba050a269dd73-98.jpg,77,
5ef36d56-9ae7-4cab-a83e-4cf283019146,The Deslondes,The Deslondes,"{Country,Americana,Pop/Rock}",/music/the-deslondes/the-deslondes,http://static.metacritic.com/images/products/music/8/c980304a979aacb47dc676f3178efd29-98.jpg,78,
c1e5aabf-eeb0-46dc-8eb9-5bacb473094d,I'm a Stranger Here,The Devil Makes Three,"{Country,Folk,Alt-Country}",/music/im-a-stranger-here/the-devil-makes-three,http://static.metacritic.com/images/products/music/4/5bd33d96632cb375c01b1ca689cf169f-98.jpg,84,6.5
79e1dfdf-64ce-4764-91d0-8f7799fa5982,Redemption & Ruin,The Devil Makes Three,"{Bluegrass,Country,Folk}",/music/redemption-ruin/the-devil-makes-three,http://static.metacritic.com/images/products/music/3/4f2e0c8b9aa5a63ab4ce63f7bca9075a-98.jpg,74,
4d8bf810-ffab-47f2-8822-13daf66d2907,Dead Throne,The Devil Wears Prada,"{Pop/Rock,'"Heavy Metal'",'"Alternative CCM'"}",/music/dead-throne/the-devil-wears-prada,http://static.metacritic.com/images/products/music/6/fba283b581785e25c470b01621b40b6e-98.jpg,76,7.9
f9c238e9-ee81-4812-9111-7d2792e708ee,8:18,The Devil Wears Prada,"{Pop/Rock,'"Heavy Metal'",'"Contemporary Christian'"}",/music/818/the-devil-wears-prada,http://static.metacritic.com/images/products/music/3/1e864399a8302423f1660cfcf0ed191c-98.jpg,77,8.2
58044269-725c-4249-af6b-5d9a3383ce8b,Transit Blues,The Devil Wears Prada,"{Pop/Rock,'"Heavy Metal'",'"Contemporary Christian'"}",/music/transit-blues/the-devil-wears-prada,http://static.metacritic.com/images/products/music/0/d84514b8a38499818abe567b34303c8f-98.jpg,80,6.5
dceb020c-04c6-432d-87d5-186487bdb2d3,DFA Remixes: Chapter 1,The DFA,"{Indie,Rock,Electronic}",/music/dfa-remixes-chapter-1/the-dfa,http://static.metacritic.com/images/products/music/5/1d202e5e87cf565f51388935fe29c619-98.jpg,87,8.4
e1a1c920-c4b3-4a12-a854-a4bef3f7b1ed,DFA Remixes: Chapter 2,The DFA,"{Indie,Rock,Electronic}",/music/dfa-remixes-chapter-2/the-dfa,http://static.metacritic.com/images/products/music/8/bfb2b18166330977ed75bd77df0653e1-98.jpg,79,6.9
90251f0b-e226-43c5-b7f8-dff241d65d49,Miss Machine,The Dillinger Escape Plan,"{Indie,Rock,Experimental}",/music/miss-machine/the-dillinger-escape-plan,http://static.metacritic.com/images/products/music/3/81c8cdd53564bfe095e639879b39cce6-98.jpg,80,8.6
2818a76a-367e-48b7-922d-44a39bc0cae6,Ire Works,The Dillinger Escape Plan,{Rock},/music/ire-works/the-dillinger-escape-plan,http://static.metacritic.com/images/products/music/8/911ca596bbb601e69d59968b9c8f2b2f-98.jpg,84,8.2
a8bf1b06-f762-4c03-a509-33ccfe070f31,Option Paralysis,The Dillinger Escape Plan,"{Rock,Metal}",/music/option-paralysis/the-dillinger-escape-plan,http://static.metacritic.com/images/products/music/3/2b614757d51754c45904873a98f7e52b-98.jpg,82,7.3
93bea63c-7937-40ca-a3a6-8227882473e2,One of Us Is the Killer,The Dillinger Escape Plan,"{Pop/Rock,'"Alternative/Indie Rock'",'"Heavy Metal'"}",/music/one-of-us-is-the-killer/the-dillinger-escape-plan,http://static.metacritic.com/images/products/music/2/5a5fabccb520f05169205692f2fb1890-98.jpg,79,8.2
71687e68-fd08-4753-9cff-3f5700f93947,Dissociation,The Dillinger Escape Plan,"{Pop/Rock,'"Alternative Metal'",'"Heavy Metal'"}",/music/dissociation/the-dillinger-escape-plan,http://static.metacritic.com/images/products/music/8/5b61f62edbbdde7993161e72acb94e0f-98.jpg,86,8.1
3a5f97e9-131d-4bf6-8d49-566c1f1f9e04,This Is My Blood,The Dirt Drifters,"{Country,'"Contemporary Country'",'"Honky Tonk'"}",/music/this-is-my-blood/the-dirt-drifters,http://static.metacritic.com/images/products/music/9/ddb5d971e91fa7508a98dc1cd8fb6e28-98.jpg,69,
29a95fc7-a21f-4ff9-972b-9c0959f94e5d,Dangerous Magical Noise,The Dirtbombs,"{Indie,Rock}",/music/dangerous-magical-noise/the-dirtbombs,http://static.metacritic.com/images/products/music/2/e0e57d16bb927ce3a221c1937129e6dc-98.jpg,80,
41f43510-e2cf-42bc-92b4-d2212c35fe30,We Have You Surrounded,The Dirtbombs,"{Indie,Rock}",/music/we-have-you-surrounded/the-dirtbombs,http://static.metacritic.com/images/products/music/8/5b31597d7447b8f63a1e66a86aaf646d-98.jpg,77,
2c715094-b64e-4020-ab9b-8a5524bac42f,Party Store,The Dirtbombs,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/party-store/the-dirtbombs,http://static.metacritic.com/images/products/music/2/a65a58bb7ce41e2b37397fa68e8397e7-98.jpg,70,
c01e8d92-ccf0-4f6d-8e7d-3f1c4ebd7adb,Ooey Gooey Chewy Ka-Blooey!,The Dirtbombs,"{Pop/Rock,'"Alternative/Indie Rock'",'"Garage Punk'"}",/music/ooey-gooey-chewy-ka-blooey!/the-dirtbombs,http://static.metacritic.com/images/products/music/1/d5f8045ccbc74793e4a93eab907d2358-98.jpg,73,
6249fa5c-b0dc-436c-807c-93fbe302c958,Somewhere Beneath These Southern Skies,The Dirty Guv'nahs,"{Country,Americana,Pop/Rock}",/music/somewhere-beneath-these-southern-skies/the-dirty-guvnahs,http://static.metacritic.com/images/products/music/7/cd7eb415376694ae75e654192231f4e7-98.jpg,66,
a4a8ed1a-da49-422c-8b72-80c5402eb0a9,Higher Power,The Dirty Nil,{Pop/Rock},/music/higher-power/the-dirty-nil,http://static.metacritic.com/images/products/music/4/800fe34ebc5520368bc6334a290cb57a-98.jpg,73,
148f7bd9-64b0-4b3d-b045-65c16d8de4f4,Change,The Dismemberment Plan,"{Indie,Rock}",/music/change/the-dismemberment-plan,http://static.metacritic.com/images/products/music/1/02ae839f2ea1ef9a294b468dbfd8592b-98.jpg,83,8.8
3258b657-4ae2-4696-91da-11fa7bf5b155,A People's History Of The Dismemberment Plan,The Dismemberment Plan,"{Indie,Rock}",/music/a-peoples-history-of-the-dismemberment-plan/the-dismemberment-plan,http://static.metacritic.com/images/products/music/6/f39a05b547eeaafc2b56e68b3afdb7fc-98.jpg,67,7.5
a1cd2cfc-10af-43b9-8b1e-c552639cab29,Uncanney Valley,The Dismemberment Plan,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/uncanney-valley/the-dismemberment-plan,http://static.metacritic.com/images/products/music/6/2f43ef62cb6208b681d4937709cca6a5-98.jpg,59,7.6
7a9ed0e4-88b8-44b8-ae6f-43a89513ff21,Coral Fang,The Distillers,"{Rock,Alternative,Punk}",/music/coral-fang/the-distillers,http://static.metacritic.com/images/products/music/8/94baa68202e233095c0ddcfe187030b5-98.jpg,71,8.1
7e229bfe-5f0b-453d-86c1-4f01a52f56c4,A Flourish and a Spoil,The Districts,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/a-flourish-and-a-spoil/the-districts,http://static.metacritic.com/images/products/music/8/4dafb294532b8b8a695dd64a0c337254-98.jpg,70,8.2
e3ff757a-c8ef-4629-a37f-d9cfe61a7871,Popular Manipulations,The Districts,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/popular-manipulations/the-districts,http://static.metacritic.com/images/products/music/1/9db5106314bd2ef7a6cae6513d3a6253-98.jpg,76,7.5
fa52885e-4724-4a0f-bbd9-0c5b7790082d,Regeneration,The Divine Comedy,"{Indie,Rock}",/music/regeneration/the-divine-comedy,http://static.metacritic.com/images/products/music/5/d88c99cfa71baf823059a0694ba62ac9-98.jpg,77,8.8
56f3b177-55a7-4e1e-b869-2dbbae77c855,Absent Friends,The Divine Comedy,"{Rock,Alternative,Singer-Songwriter}",/music/absent-friends/the-divine-comedy,http://static.metacritic.com/images/products/music/4/6d0ab4486c4d090d2f9a0c835ea6a0ed-98.jpg,78,8.7
541bfbd0-756e-44af-b2fd-148a36e4cd62,Victory For The Comic Muse,The Divine Comedy,"{Indie,Rock,Britpop}",/music/victory-for-the-comic-muse/the-divine-comedy,http://static.metacritic.com/images/products/music/5/2fda019e650c88166d89ce46420032da-98.jpg,67,8.3
a903430e-dcad-44ee-b4a0-ee86d87aa1ab,Foreverland,The Divine Comedy,{Pop/Rock},/music/foreverland/the-divine-comedy,http://static.metacritic.com/images/products/music/9/000ffc971fe6fcd8b30d0d8d0113c52b-98.jpg,74,7.4
6a6cbc4b-35d9-427b-bb4c-d546a099cadf,Both Ways Open Jaws,The Do,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/both-ways-open-jaws/the-do,http://static.metacritic.com/images/products/music/5/c514886b2fe66394b694c4055bb3abce-98.jpg,75,8.5
ec92a6a2-f0fd-42ef-a508-af182cd8022b,The Visiter,The Dodos,"{Indie,Rock,Folk}",/music/the-visiter/the-dodos,http://static.metacritic.com/images/products/music/5/365424d5f4dee285adcb7083b204a917-98.jpg,83,9
c12a2989-bc50-41eb-a046-7d5bce736901,Time To Die,The Dodos,"{Indie,Rock}",/music/time-to-die/the-dodos,http://static.metacritic.com/images/products/music/8/e71fa6e432a8e1b5bfbb82cd00fbbbd3-98.jpg,63,8.3
24413fb4-4abd-472c-8967-55dbcb40fe76,No Color,The Dodos,"{Folk,Pop/Rock,'"Alternative/Indie Rock'"}",/music/no-color/the-dodos,http://static.metacritic.com/images/products/music/9/7305c461cfe8a46b276cc1028dee9ff3-98.jpg,79,8.2
ed85dddb-a44a-473a-acbf-be253c05022f,Carrier,The Dodos,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/carrier/the-dodos,http://static.metacritic.com/images/products/music/2/fba0d88a060ee666e6a253b52a52131c-98.jpg,77,8.2
e33e0c8b-4cae-417a-a68d-e599075cceef,Individ,The Dodos,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/individ/the-dodos,http://static.metacritic.com/images/products/music/6/888e100dd2b1950e6760a2449628b245-98.jpg,74,8.1
845b765c-ea8b-4441-a182-9d6683358a94,Living On The Other Side,The Donkeys,"{Indie,Rock}",/music/living-on-the-other-side/the-donkeys,http://static.metacritic.com/images/products/music/3/c437fce393ba6419f9a3a64b4de86b69-98.jpg,67,
cd25874d-6cde-46cd-b4fe-cbf79b2afe1a,Born with Stripes,The Donkeys,"{'"Indie Rock'",'"American Trad Rock'"}",/music/born-with-stripes/the-donkeys,http://static.metacritic.com/images/products/music/1/a785afe9cdc568586efc177806b5ba1f-98.jpg,74,
58a7bce1-522e-486b-b3fb-e9c57b22f7de,Ride the Black Wave,The Donkeys,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/ride-the-black-wave/the-donkeys,http://static.metacritic.com/images/products/music/3/f03abcb1cf2482b1768f7b61dcd31a25-98.jpg,68,
926326be-3b5d-49a1-9a24-51a2251fced6,The Donnas Turn 21,The Donnas,"{Rock,Pop}",/music/the-donnas-turn-21/the-donnas,http://static.metacritic.com/images/products/music/5/2ce0e5eb9bbff2007949dd0fcccc93b6-98.jpg,71,7.3
24494ef5-956e-498e-9908-c79ae98c6479,Spend The Night,The Donnas,"{Rock,Alternative}",/music/spend-the-night/the-donnas,http://static.metacritic.com/images/products/music/4/347aa1737af650405d1de58773c49db5-98.jpg,74,8.4
d897eb11-0d66-444a-947b-b2cd23e765ea,Gold Medal,The Donnas,{Rock},/music/gold-medal/the-donnas,http://static.metacritic.com/images/products/music/9/c8ddd185ec6d28645a5a2a3f17c4f624-98.jpg,70,8.5
764cef6b-c322-4c14-9993-9468d8f12811,Bitchin',The Donnas,"{Rock,Alternative}",/music/bitchin/the-donnas,http://static.metacritic.com/images/products/music/7/f81715e11f9d4f13f42b683447b95f14-98.jpg,54,7.7
2eaaa060-5bee-4d1d-bae4-b19ccacc0b08,Live In New York,The Doors,"{Rock,Live}",/music/live-in-new-york/the-doors,http://static.metacritic.com/images/products/music/1/5246d6862d57cb533061524472e6499a-98.jpg,78,7.3
41643b7b-962a-4398-84a1-cc8deca5fc44,L.A. Woman,The Doors,{},/music/la-woman/the-doors,http://static.metacritic.com/images/products/music/2/0c763143135793bfae17ac2e49fbe442-98.jpg,93,8.4
ab7729ac-644e-407d-bc69-d960f6aa34be,London Fog 1966 [Live] [Box Set],The Doors,"{'"Contemporary Pop/Rock'",'"Album Rock'",'"Hard Rock'"}",/music/london-fog-1966-live-box-set/the-doors,http://static.metacritic.com/images/products/music/8/d816b53682f380766e8b28ee52fb5ca4-98.jpg,63,
630b7c5b-01c0-4c30-a05e-013a8c2a8be1,Loose In The Air,The Double,"{Indie,Rock}",/music/loose-in-the-air/the-double,http://static.metacritic.com/images/products/music/1/b3d8c4bd936cc75b591402b3b1905a21-98.jpg,78,
e90db336-7d17-460d-9618-b73227638863,How Did I Find Myself Here?,The Dream Syndicate,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/how-did-i-find-myself-here/the-dream-syndicate,http://static.metacritic.com/images/products/music/7/24c1dc505a0e2db07bbedeaba24fbd56-98.jpg,80,
5c80d720-a155-4330-8786-a0c137a76ae0,Gala Mill,The Drones,"{Indie,Rock}",/music/gala-mill/the-drones,http://static.metacritic.com/images/products/music/3/57814608e6d9951e9973f40da2190bdd-98.jpg,87,
d6cb8ac5-8181-4ac4-bd9b-7addbae90f8a,Havilah,The Drones,"{Rock,Alternative}",/music/havilah/the-drones,http://static.metacritic.com/images/products/music/5/0296f83def089b8716554865cca5a2dd-98.jpg,77,9
d4c1a719-e5cc-4497-bbcb-8d629c87a3d7,Feelin Kinda Free,The Drones,"{Pop/Rock,'"Alternative/Indie Rock'",'"Garage Punk'"}",/music/feelin-kinda-free/the-drones,http://static.metacritic.com/images/products/music/1/dbc712503a8771b08bb8256f04c625f6-98.jpg,71,8
78f03599-6c23-4673-87a3-44d40400d9d2,Portamento,The Drums,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/portamento/the-drums,http://static.metacritic.com/images/products/music/8/4f926c26456de98c63e6880d913acfbc-98.jpg,64,8.1
0fde92fb-f97f-4fce-8e20-24d94d79043f,Encyclopedia,The Drums,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/encyclopedia/the-drums,http://static.metacritic.com/images/products/music/3/5a631ec5a43d1de217e059b4f9b96a8b-98.jpg,61,7
2c417412-9c1f-4fc7-b8f0-a204856104c3,Abysmal Thoughts,The Drums,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/abysmal-thoughts/the-drums,http://static.metacritic.com/images/products/music/1/1b9c9191215c641a80e612848275452d-98.jpg,77,7.1
10a4ec09-ef5e-45c0-abf4-d4c9902b5090,The Duckworth Lewis Method,The Duckworth Lewis Method,"{Rock,Pop}",/music/the-duckworth-lewis-method/the-duckworth-lewis-method,http://static.metacritic.com/images/products/music/0/2795b971331c3dddf57bd0f96902d98a-98.jpg,65,8.7
65d43939-11d4-4470-895c-aa2f7bf483bf,Sticky Wickets,The Duckworth Lewis Method,{Pop/Rock},/music/sticky-wickets/the-duckworth-lewis-method,http://static.metacritic.com/images/products/music/5/4911edfe187c8880019abd7ff3f2573a-98.jpg,76,7.2
91154c34-03da-490e-83de-24fbba1cc001,Fast Paced World,The Duhks,{Folk},/music/fast-paced-world/the-duhks,http://static.metacritic.com/images/products/music/4/8fe963160dcd3def7faf345d7696aa67-98.jpg,78,
5d7ae08f-e53b-4bbf-86c6-ad6ddf0b9a6a,Nothing Gold Can Stay,The Duke & the King,"{Indie,Rock}",/music/nothing-gold-can-stay/the-duke-the-king,http://static.metacritic.com/images/products/music/2/3501f07dccae4dae52cefc9b5f87a4a8-98.jpg,72,
ec9c4c97-8e99-423a-8245-4ab2f1581441,The Duke & the King,The Duke & the King,"{Country,Americana,Pop/Rock}",/music/the-duke-the-king/the-duke-the-king,http://static.metacritic.com/images/products/music/2/13776da46607be400cb5a3ccab750b46-98.jpg,80,
cd737025-9840-48bd-b879-ac34d0f443bd,Cuts Across The Land,The Duke Spirit,"{Indie,Rock}",/music/cuts-across-the-land/the-duke-spirit,http://static.metacritic.com/images/products/music/4/e17d077f8a1fff0d5264396d0e3bdd33-98.jpg,71,7.8
2fcfc4ba-46f5-4832-9701-a08c3df645e2,Neptune,The Duke Spirit,"{Indie,Rock}",/music/neptune/the-duke-spirit,http://static.metacritic.com/images/products/music/2/cc5f1fe79ae64d38c0e1ae3a09638a02-98.jpg,69,8.7
eaa9aa12-e6f2-4947-9918-9a65c81d5812,Bruiser,The Duke Spirit,"{Rock,'"Indie Rock'"}",/music/bruiser/the-duke-spirit,http://static.metacritic.com/images/products/music/0/6fee05a3d7cfd67eb28cfd1f9cb8cb9f-98.jpg,66,
0edb4a3d-4226-4e6d-9c32-2cd48ea8fb39,Kin,The Duke Spirit,{Pop/Rock},/music/kin/the-duke-spirit,http://static.metacritic.com/images/products/music/4/8728232227bd61d6497156b3c4d12585-98.jpg,71,
f753f268-a197-4ab8-ab7f-506988cd1ac1,Sunset/Sunrise,The Dutchess & The Duke,"{Indie,Rock}",/music/sunsetsunrise/the-dutchess-the-duke,http://static.metacritic.com/images/products/music/9/4ed0866caa4440543f627c5670005917-98.jpg,74,
8f73d18e-f46c-418a-9f33-a1ae6bf68fee,Burn It Down,The Dynamites Featuring Charles Walker,"{R&B,Soul,Funk}",/music/burn-it-down/the-dynamites-featuring-charles-walker,http://static.metacritic.com/images/products/music/4/354537bdda0ec008d413b98073df2dd8-98.jpg,78,
6c42cbb2-ffd1-4b02-8879-a6cc106b4913,Long Road Out Of Eden,The Eagles,{Rock},/music/long-road-out-of-eden/the-eagles,http://static.metacritic.com/images/products/music/9/a5795827c4406ab620ea9363ded2d188-98.jpg,60,6.2
4f9450f9-574c-4268-9d8e-67717e06ad09,These Were The Earlies,The Earlies,"{Indie,Rock,Electronic}",/music/these-were-the-earlies/the-earlies,http://static.metacritic.com/images/products/music/2/67118be19427deac505677ce08a85217-98.jpg,84,8.5
3cb1e464-3993-4870-ae35-4a66ed2ec64c,Enemy Chorus,The Earlies,"{Indie,Rock}",/music/enemy-chorus/the-earlies,http://static.metacritic.com/images/products/music/4/4284c0f065923bbdcbfc6ed2bdd71885-98.jpg,67,8.4
cdb9ad75-d553-464f-9a7f-6c0fa3cb67ce,Imbue,The Early November,{Pop/Rock},/music/imbue/the-early-november,http://static.metacritic.com/images/products/music/2/a2e4933ece6c54be28ea381db6ca4385-98.jpg,82,
d78e1ac6-a001-4c4f-a2c5-852d8f4eece9,II,The Early Years,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/ii/the-early-years,http://static.metacritic.com/images/products/music/0/0490fa11432063a6951d474c1354b9bb-98.jpg,86,
3b2022df-85c6-4a91-856f-238039bc4f27,1612 Underture,The Eccentronic Research Council,{},/music/1612-underture/the-eccentronic-research-council,http://static.metacritic.com/images/products/music/3/0aac76135f9bb8271ba0426ea73f34b2-98.jpg,62,
58d77b56-54aa-4dac-8564-5eb449ffe2e5,"Johnny Rocket, Narcissist & Music Machine",The Eccentronic Research Council,{Pop/Rock},/music/johnny-rocket-narcissist-music-machine/the-eccentronic-research-council,http://static.metacritic.com/images/products/music/1/ddd5f4de6669dc0552a7254641388759-98.jpg,62,
d1f870ef-093d-4d7a-8343-85c376ab6e15,The Royal Society,The Eighties Matchbox B-Line Disaster,"{Indie,Rock}",/music/the-royal-society/the-eighties-matchbox-b-line-disaster,http://static.metacritic.com/images/products/music/8/a4e23379fd339a7eecdaab094162aa13-98.jpg,84,8.9
5e49cc07-c150-41ab-ad5b-18546374f16d,Me First,The Elected,"{Indie,Rock}",/music/me-first/the-elected,http://static.metacritic.com/images/products/music/0/de6869ac10876367b81dc9bfb40549a7-98.jpg,80,8.6
efa99fd0-ef39-4d11-ad8e-913809382acf,"Sun, Sun, Sun",The Elected,"{Indie,Rock}",/music/sun-sun-sun/the-elected,http://static.metacritic.com/images/products/music/9/cc658ce4e8b77fd041496a62ba9b9f2f-98.jpg,63,8.5
e81f1dac-2ac5-42f1-b634-31550a5b67b2,Bury Me in My Rings,The Elected,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/bury-me-in-my-rings/the-elected,http://static.metacritic.com/images/products/music/9/825df90b79d5de160ca043e06ef351eb-98.jpg,71,
576410a3-80cb-4202-8d71-eb7526f46b80,Idiots,The Electric Soft Parade,{Pop/Rock},/music/idiots/the-electric-soft-parade,http://static.metacritic.com/images/products/music/1/ef3dfd706397c0bbee8f5ed359e4c172-98.jpg,66,
9872e847-b13d-4a49-a20a-4d93b53fbae8,We'll Live and Die in These Towns,The Enemy,"{Indie,Rock}",/music/well-live-and-die-in-these-towns/the-enemy,http://static.metacritic.com/images/products/music/4/a26e563e2e3153473ce58185b4431c1b-98.jpg,61,6.7
0d14ab38-90e6-4770-804b-8a9fceecd8ac,Music For The People,The Enemy,"{Rock,Alternative}",/music/music-for-the-people/the-enemy,http://static.metacritic.com/images/products/music/1/23214e78c55538eb19961d1f60dddb4f-98.jpg,55,5.6
6cfb08d5-e499-4866-b230-61c8ca878339,The  Complete Beat,The English Beat,{Pop/Rock},/music/the-complete-beat/the-english-beat,http://static.metacritic.com/images/products/music/6/f9dab4f23657bba696d001890f4a02f0-98.jpg,90,
033c6909-6fea-4d7b-b0ed-156b44ec69fa,The Entrance Band,The Entrance Band,"{Indie,Rock}",/music/the-entrance-band/the-entrance-band,http://static.metacritic.com/images/products/music/5/f8abd61e39576560d7b52223b8cdaa71-98.jpg,44,7
6f313a81-4100-4d3d-98d8-e67ea8b1d70e,The Long Goodbye,The Essex Green,"{Indie,Rock}",/music/the-long-goodbye/the-essex-green,http://static.metacritic.com/images/products/music/8/f09cc4a535804a7b182ea9bca3c47389-98.jpg,81,
00f89385-a938-4c71-985b-7d4cb8b8e692,Cannibal Sea,The Essex Green,"{Indie,Rock}",/music/cannibal-sea/the-essex-green,http://static.metacritic.com/images/products/music/8/b93905dc4a4df05629df04a906da1c75-98.jpg,78,8
5bdf825d-38ed-4865-9de3-b744a81b1eef,Rawar Style,The Eternals,"{Indie,Rock}",/music/rawar-style/the-eternals,http://static.metacritic.com/images/products/music/0/4e6ff459887ee618b39dc1e9425fb307-98.jpg,70,
16ed06c2-ea49-4440-8a19-6603f3e205ee,Wicked Will,The Ettes,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/wicked-will/the-ettes,http://static.metacritic.com/images/products/music/0/138c703ed3de9baa5260d111e23c5be5-98.jpg,75,
c79910c2-f75c-4115-a3bf-b517eeb3c49f,The Evens,The Evens,"{Indie,Rock}",/music/the-evens/the-evens,http://static.metacritic.com/images/products/music/8/62a5a90acb0d7b48e1cdfd153156cbea-98.jpg,72,8.5
399db25f-7ea0-46f0-b14a-056dc517ffa2,Get Evens,The Evens,"{Indie,Rock}",/music/get-evens/the-evens,http://static.metacritic.com/images/products/music/1/badfc055fe2794c7086b93066d9ec517-98.jpg,71,7.8
19c8c25c-5d89-49bc-a71a-0d5a685e1cea,The Odds,The Evens,"{Pop/Rock,'"Alternative/Indie Rock'",Post-Hardcore}",/music/the-odds/the-evens,http://static.metacritic.com/images/products/music/6/54a8e57be8e8dd3a92fd7aea990646d2-98.jpg,83,7.9
4639a2c2-cdb0-4814-a113-94976d413a6b,Dizzy Spells,The Ex,"{Indie,Rock,Experimental}",/music/dizzy-spells/the-ex,http://static.metacritic.com/images/products/music/6/3829be3f7756216fb744e700891eabbe-98.jpg,82,
bb8d3d2b-3776-4261-bdeb-efcd1cd68798,Catch My Shoe,The Ex,"{Pop/Rock,'"Punk/New Wave'",'"Hardcore Punk'"}",/music/catch-my-shoe/the-ex,http://static.metacritic.com/images/products/music/1/39f268a266871bd97712c8107dfbc49e-98.jpg,72,
da72d1eb-6196-48eb-9e82-82518d84c835,Freedom Wind,The Explorers Club,"{Indie,Rock}",/music/freedom-wind/the-explorers-club,http://static.metacritic.com/images/products/music/4/deb30ab3d4afd17cfd29fd1c344ecae4-98.jpg,72,8.6
0a5f3d5c-d792-4759-b5fd-5b04d66ce111,Grand Hotel,The Explorers Club,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Pop'"}",/music/grand-hotel/the-explorers-club,http://static.metacritic.com/images/products/music/8/8cae94e26dd63f5942c1709518020cfb-98.jpg,70,
3ad47c3f-3e64-4607-adb5-c11f3c3de420,Undercard,The Extra Lens,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/undercard/the-extra-lens,http://static.metacritic.com/images/products/music/1/aeab08e8eb0bfd6603dfc5ffebca6157-98.jpg,77,
cac77ed2-4d00-4d60-b3c4-c2a76e834ea7,Autotheism,The Faceless,"{'"Heavy Metal'",'"Progressive Metal'",'"Death Metal'"}",/music/autotheism/the-faceless,http://static.metacritic.com/images/products/music/1/e9d2e5188f6c98f1dd3161e8ffab4320-98.jpg,77,8.8
0ba4fcd5-d44e-47b3-9b19-27f9a28d75cb,Wet From Birth,The Faint,"{Indie,Rock,Electronic}",/music/wet-from-birth/the-faint,http://static.metacritic.com/images/products/music/6/90611fbeeb0854fb4a65afea5d74d15f-98.jpg,72,8.9
ccbcc0e6-aaa5-4103-b5ec-03444cfaf1b4,Fasciinatiion,The Faint,"{Indie,Rock}",/music/fasciinatiion/the-faint,http://static.metacritic.com/images/products/music/0/7c91fbb34e89272dd64524f29f7af8fc-98.jpg,61,8.8
